from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
76,76,,,246097624610001+1825527+0,246097624610001+1824748+0,1,
76,76,,,246104624610561+1825527+0,246104624610561+1824748+0,1,
76,76,,,246106124610632+1825527+0,246106124610632+1824748+0,1,
76,76,,,246106724610843+1825527+0,246106724610843+1824748+0,1,
76,76,,,246109524611754+1825527+0,246109524611754+1824748+0,1,
76,76,,,246097624610004+1825698+0,246097624610004+1824774+0,1,
76,76,,,246101124610284+1825698+0,246101124610284+1824774+0,1,
76,76,,,246104624610563+1825698+0,246104624610563+1824774+0,1,
76,76,,,246108924610912+1825698+0,246108924610912+1824774+0,1,
76,76,,,246109524611751+1825698+0,246109524611751+1824774+0,1,
76,76,,,246097624610001+1825755+0,246097624610001+1824806+0,1,
76,76,,,246101524611765+1825760+0,246101524611765+1824820+0,1,
76,76,,,246106724610841+1825761+0,246106724610841+1824821+0,1,
76,76,,,246106724610842+1825761+0,246106724610842+1824821+0,1,
76,76,,,246106724610844+1825761+0,246106724610844+1824821+0,1,
76,76,,,246108924610913+1825761+0,246108924610913+1824821+0,1,
76,76,,,246109524611751+1825761+0,246109524611751+1824821+0,1,
76,76,,,246097324610015+1825766+0,246097324610015+1824834+0,1,
76,76,,,246104624610563+1825767+0,246104624610563+1824835+0,1,
76,76,,,246104624610564+1825767+0,246104624610564+1824835+0,1,
76,76,,,246106724610843+1825767+0,246106724610843+1824835+0,1,
76,76,,,246109524611751+1825767+0,246109524611751+1824835+0,1,
76,76,,,246103224610412+1825768+0,246103224610412+1824836+0,1,
76,76,,,246097324610015+1825775+0,246097324610015+1824139+0,1,
76,76,,,246100424610052+1825776+0,246100424610052+1824140+0,1,
76,76,,,246104624610561+1825776+0,246104624610561+1824140+0,1,
76,76,,,246101524611765+1825781+0,246101524611765+1824142+0,1,
76,76,,,246097624610002+1825782+0,246097624610002+1824143+0,1,
76,76,,,246106724610844+1825782+0,246106724610844+1824143+0,1,
76,76,,,246100624610063+1825783+0,246100624610063+1824144+0,1,
76,76,,,246103224610411+1825783+0,246103224610411+1824144+0,1,
76,76,,,246106124610633+1825824+0,246106124610633+1824893+0,1,
76,76,,,246109524611752+1825824+0,246109524611752+1824893+0,1,
76,76,,,246103224610413+1825825+0,246103224610343+1824894+0,1,
76,76,,,246099524610026+1827371+0,246099524610026+1827199+0,1,
76,76,,,246101624610306+1827381+0,246101624610306+1827205+0,1,
76,76,,,246103524610444+1827381+0,246103524610444+1827205+0,1,
76,76,,,246103524610446+1827381+0,246103524610446+1827205+0,1,
76,76,,,246099624611717+1827382+0,246099624611717+1827206+0,1,
76,76,,,246105124610586+1827399+0,246105124610586+1827221+0,1,
76,76,,,246099624611717+1827400+0,246099624611717+1827222+0,1,
76,76,,,246106024610656+1827413+0,246106024610656+1827229+0,1,
76,76,,,246110024611776+1827413+0,246110024611776+1827229+0,1,
76,76,,,246097324610015+1825869+0,246097324610015+1824924+0,1,
76,76,,,246108924610912+1825870+0,246108924610912+1824925+0,1,
76,76,,,246103224610412+1825871+0,246103224610412+1824926+0,1,
76,76,,,246101624610306+1827441+0,246101624610306+1827245+0,1,
76,76,,,246103524610444+1827441+0,246103524610444+1827245+0,1,
76,76,,,246107224610866+1827441+0,246107224610866+1827245+0,1,
76,76,,,246100724610096+1827455+0,246099524611776+1828074+0,1,
76,76,,,246101624610306+1827474+0,246101624610306+1827273+0,1,
76,76,,,246103524610444+1827474+0,246103524610444+1827273+0,1,
76,76,,,246097424609886+1827484+0,246097424609886+1827279+0,1,
76,76,,,246097524609897+1827485+0,246097524609897+1827280+0,1,
76,76,,,246101624610306+1827486+0,246101624610306+1827281+0,1,
76,76,,,246107224610866+1827512+0,246107224610866+1827297+0,1,
76,76,,,246110024611776+1827512+0,246110024611776+1827297+0,1,
76,76,,,246097324610015+1825912+0,246097324610015+1824940+0,1,
76,76,,,246100724610095+1827525+0,246100724610095+1827305+0,1,
76,76,,,246106024610656+1827525+0,246106024610656+1827305+0,1,
76,76,,,246097524609897+1827537+0,246097524609897+1827312+0,1,
76,76,,,246103524610444+1827546+0,246103524610444+1827325+0,1,
76,76,,,246105124610586+1827546+0,246105124610586+1827325+0,1,
76,76,,,246106024610656+1827546+0,246106024610656+1827325+0,1,
76,76,,,246103524610446+1827554+0,246103524610446+1827333+0,1,
76,76,,,246107224610866+1827554+0,246107224610866+1827333+0,1,
76,76,,,246108824610936+1827562+0,246108824610936+1827341+0,1,
76,76,,,246099524610026+1827572+0,246099524610026+1827351+0,1,
76,76,,,246100724610095+1827572+0,246100724610095+1827351+0,1,
76,76,,,246103524610446+1827572+0,246103524610446+1827351+0,1,
76,76,,,246097624610002+1825948+0,246097624610002+1824950+0,1,
76,76,,,246097624610003+1825948+0,246097624610003+1824950+0,1,
76,76,,,246097624610004+1825948+0,246097624610004+1824950+0,1,
76,76,,,246103224610411+1825949+0,246103224610341+1824951+0,1,
76,76,,,246097624610003+1825958+0,246097624610003+1824965+0,1,
76,76,,,246104624610561+1825958+0,246104624610561+1824965+0,1,
76,76,,,246106124610634+1825958+0,246106124610634+1824965+0,1,
76,76,,,246100424610051+1825992+0,246100424610051+1824980+0,1,
76,76,,,246104624610561+1825992+0,246104624610561+1824980+0,1,
76,76,,,246104624610562+1825992+0,246104624610562+1824980+0,1,
76,76,,,246106724610841+1825992+0,246106724610841+1824980+0,1,
76,76,,,246109524611753+1825992+0,246109524611753+1824980+0,1,
76,76,,,246103224610411+1825993+0,246103224610341+1824981+0,1,
76,76,,,246097624610004+1825045+0,246097624610004+1824133+0,1,
76,76,,,246100424610052+1825045+0,246100424610052+1824133+0,1,
76,76,,,246101124610283+1825045+0,246101124610283+1824133+0,1,
76,76,,,246106124610634+1825045+0,246106124610634+1824133+0,1,
76,76,,,246108924610912+1825045+0,246108924610912+1824133+0,1,
76,76,,,246109524611751+1825045+0,246109524611751+1824133+0,1,
76,76,,,246097624610002+1825052+0,246097624610002+1824473+1,1,
76,76,,,246106124610634+1825052+0,246106124610634+1824473+1,1,
76,76,,,246106724610842+1825052+0,246106724610842+1824473+1,1,
76,76,,,246106724610844+1825052+0,246106724610844+1824473+1,1,
76,76,,,246108924610912+1825052+0,246108924610912+1824473+1,1,
76,76,,,246104624610562+1825060+1,246104624610562+1823889+1,1,
76,76,,,246106724610844+1825060+1,246106724610844+1823889+1,1,
76,76,,,246101124610281+1825075+1,246101124610281+1823923+1,1,
76,76,,,246101124610283+1825075+1,246101124610283+1823923+1,1,
76,76,,,246104624610561+1825075+1,246104624610561+1823923+1,1,
76,76,,,246106724610844+1825075+1,246106724610844+1823923+1,1,
76,76,,,246109524611754+1825075+1,246109524611754+1823923+1,1,
76,76,,,246106724610842+1825075+1,246106724610842+1824499+1,1,
76,76,,,246109524611752+1825075+1,246109524611752+1824499+1,1,
76,76,,,246109524611751+1826025+0,246109524611751+1825002+0,1,
76,76,,,246097624610003+1826046+0,246097624610003+1825021+0,1,
76,76,,,246101124610282+1826046+0,246101124610282+1825021+0,1,
76,76,,,246106124610633+1826046+0,246106124610633+1825021+0,1,
76,76,,,246106724610842+1826046+0,246106724610842+1825021+0,1,
76,76,,,246100624610063+1826047+0,246100624610063+1825022+0,1,
76,76,,,246106724610842+1826077+0,246106724610842+1825030+0,1,
76,76,,,246106724610843+1826077+0,246106724610843+1825030+0,1,
76,76,,,246109524611754+1826077+0,246109524611754+1825030+0,1,
76,76,,,246103224610343+1825076+1,246103224610413+1824500+1,1,
76,76,,,246103624610435+1825077+1,246101524611765+1824498+1,1,
76,76,,,246097624610001+1825288+1,246097624610001+1824668+1,1,
76,76,,,246097624610002+1825288+1,246097624610002+1824668+1,1,
76,76,,,246104624610564+1825288+1,246104624610564+1824668+1,1,
76,76,,,246106724610843+1825288+1,246106724610843+1824668+1,1,
76,76,,,246097624610002+1825420+0,246097624610002+1824698+0,1,
76,76,,,246097624610004+1825420+0,246097624610004+1824698+0,1,
76,76,,,246106124610633+1825420+0,246106124610633+1824698+0,1,
76,76,,,246109524611753+1825420+0,246109524611753+1824698+0,1,
76,76,,,246103224610412+1825421+0,246103224610342+1824699+0,1,
76,76,,,246097624610002+1825429+0,246097624610002+1824713+0,1,
76,76,,,246097624610003+1825429+0,246097624610003+1824713+0,1,
76,76,,,246101124610284+1825429+0,246101124610284+1824713+0,1,
76,76,,,246109524611754+1825429+0,246109524611754+1824713+0,1,
76,76,,,246101124610283+1825445+0,246101124610283+1824724+0,1,
76,76,,,246104624610563+1825445+0,246104624610563+1824724+0,1,
76,76,,,246108924610912+1825445+0,246108924610912+1824724+0,1,
76,76,,,246103224610413+1825446+0,246103224610413+1824725+0,1,
76,76,,,246103224610411+1825455+0,246103224610411+1824740+0,1,
76,76,,,246103524610446+1828107+0,246103524610446+1827289+0,1,
76,76,,,246106024610651+1828107+0,246106024610651+1827289+0,1,
76,76,,,246099624611717+1828108+0,246099624611717+1827290+0,1,
76,76,,,246101624610306+1828092+0,246101624610306+1827237+0,1,
76,76,,,246103524610444+1828092+0,246103524610444+1827237+0,1,
76,76,,,246106024610651+1828092+0,246106024610651+1827237+0,1,
76,76,,,246097324610015+1825526+0,246097324610015+1824747+0,1,
76,76,,,246097624610003+1825527+0,246097624610003+1824748+0,1,
76,76,,,246100424610052+1825527+0,246100424610052+1824748+0,1,
76,76,,,246109524611751+1825527+0,246109524611751+1824748+0,1,
76,76,,,246109524611753+1825527+0,246109524611753+1824748+0,1,
76,76,,,246101524611765+1825697+0,246101524611765+1824773+0,1,
76,76,,,246106124610633+1825698+0,246106124610633+1824774+0,1,
76,76,,,246106724610841+1825698+0,246106724610841+1824774+0,1,
76,76,,,246106724610843+1825698+0,246106724610843+1824774+0,1,
76,76,,,246108924610913+1825698+0,246108924610913+1824774+0,1,
76,76,,,246108924610914+1825698+0,246108924610914+1824774+0,1,
76,76,,,246109524611753+1825698+0,246109524611753+1824774+0,1,
76,76,,,246097624610002+1825755+0,246097624610002+1824806+0,1,
76,76,,,246097624610003+1825755+0,246097624610003+1824806+0,1,
76,76,,,246104624610561+1825755+0,246104624610561+1824806+0,1,
76,76,,,246108924610912+1825755+0,246108924610912+1824806+0,1,
76,76,,,246108924610914+1825755+0,246108924610914+1824806+0,1,
76,76,,,246097624610002+1825761+0,246097624610002+1824821+0,1,
76,76,,,246101124610282+1825767+0,246101124610282+1824835+0,1,
76,76,,,246106124610633+1825767+0,246106124610633+1824835+0,1,
76,76,,,246106124610634+1825767+0,246106124610634+1824835+0,1,
76,76,,,246109524611754+1825767+0,246109524611754+1824835+0,1,
76,76,,,246100624610063+1825768+0,246100624610063+1824836+0,1,
76,76,,,246097624610002+1825776+0,246097624610002+1824140+0,1,
76,76,,,246097624610004+1825776+0,246097624610004+1824140+0,1,
76,76,,,246104624610562+1825776+0,246104624610562+1824140+0,1,
76,76,,,246106124610634+1825776+0,246106124610634+1824140+0,1,
76,76,,,246106724610842+1825776+0,246106724610842+1824140+0,1,
76,76,,,246106724610843+1825776+0,246106724610843+1824140+0,1,
76,76,,,246109524611753+1825776+0,246109524611753+1824140+0,1,
76,76,,,246109524611754+1825776+0,246109524611754+1824140+0,1,
76,76,,,246106124610632+1825782+0,246106124610632+1824143+0,1,
76,76,,,246106724610842+1825782+0,246106724610842+1824143+0,1,
76,76,,,246108924610912+1825782+0,246108924610912+1824143+0,1,
76,76,,,246108924610914+1825782+0,246108924610914+1824143+0,1,
76,76,,,246109524611753+1825782+0,246109524611753+1824143+0,1,
76,76,,,246103224610412+1825783+0,246103224610412+1824144+0,1,
76,76,,,246101124610281+1825824+0,246101124610281+1824893+0,1,
76,76,,,246108924610913+1825824+0,246108924610913+1824893+0,1,
76,76,,,246109524611751+1825824+0,246109524611751+1824893+0,1,
76,76,,,246101624610306+1827371+0,246101624610306+1827199+0,1,
76,76,,,246103524610444+1827371+0,246103524610444+1827199+0,1,
76,76,,,246110024611776+1827371+0,246110024611776+1827199+0,1,
76,76,,,246100724610096+1827381+0,246100724610096+1827205+0,1,
76,76,,,246106024610656+1827381+0,246106024610656+1827205+0,1,
76,76,,,246107224610866+1827381+0,246107224610866+1827205+0,1,
76,76,,,246107224610866+1827399+0,246107224610866+1827221+0,1,
76,76,,,246108824610931+1827399+0,246108824610931+1827221+0,1,
76,76,,,246110024611776+1827399+0,246110024611776+1827221+0,1,
76,76,,,246097524609897+1827412+0,246097524609897+1827228+0,1,
76,76,,,246103524610444+1827413+0,246103524610444+1827229+0,1,
76,76,,,246107224610866+1827413+0,246107224610866+1827229+0,1,
76,76,,,246100424610052+1825870+0,246100424610052+1824925+0,1,
76,76,,,246106724610841+1825870+0,246106724610841+1824925+0,1,
76,76,,,246105124610586+1827441+0,246105124610586+1827245+0,1,
76,76,,,246099624611717+1827442+0,246099624611717+1827246+0,1,
76,76,,,246103524610446+1827455+0,246099524611776+1828074+0,1,
76,76,,,246100724610094+1827474+0,246100724610094+1827273+0,1,
76,76,,,246100724610095+1827474+0,246100724610095+1827273+0,1,
76,76,,,246100724610096+1827474+0,246100724610096+1827273+0,1,
76,76,,,246105124610586+1827474+0,246105124610586+1827273+0,1,
76,76,,,246106024610656+1827474+0,246106024610656+1827273+0,1,
76,76,,,246099624611717+1827475+0,246099624611717+1827274+0,1,
76,76,,,246106024610656+1827486+0,246106024610656+1827281+0,1,
76,76,,,246105124610586+1827486+0,246105124610586+1827281+0,1,
76,76,,,246099624611717+1827487+0,246099624611717+1827282+0,1,
76,76,,,246108824610931+1827512+0,246108824610931+1827297+0,1,
76,76,,,246097624610002+1825913+0,246097624610002+1824941+0,1,
76,76,,,246097624610004+1825913+0,246097624610004+1824941+0,1,
76,76,,,246101124610283+1825913+0,246101124610283+1824941+0,1,
76,76,,,246106124610634+1825913+0,246106124610634+1824941+0,1,
76,76,,,246106724610841+1825913+0,246106724610841+1824941+0,1,
76,76,,,246106724610844+1825913+0,246106724610844+1824941+0,1,
76,76,,,246108924610912+1825913+0,246108924610912+1824941+0,1,
76,76,,,246100624610063+1825914+0,246100624610063+1824942+0,1,
76,76,,,246100724610094+1827525+0,246100724610094+1827305+0,1,
76,76,,,246099524610026+1827538+0,246099524611776+1827313+0,1,
76,76,,,246107224610866+1827538+0,246099524611776+1827313+0,1,
76,76,,,246099524610026+1827546+0,246099524610026+1827325+0,1,
76,76,,,246100724610096+1827546+0,246100724610096+1827325+0,1,
76,76,,,246103524610446+1827546+0,246103524610446+1827325+0,1,
76,76,,,246100724610096+1827554+0,246100724610096+1827333+0,1,
76,76,,,246105124610586+1827554+0,246105124610586+1827333+0,1,
76,76,,,246099524610026+1827562+0,246099524610026+1827341+0,1,
76,76,,,246100724610094+1827562+0,246100724610094+1827341+0,1,
76,76,,,246103524610444+1827562+0,246103524610444+1827341+0,1,
76,76,,,246108824610931+1827572+0,246108824610931+1827351+0,1,
76,76,,,246106124610632+1825948+0,246106124610632+1824950+0,1,
76,76,,,246104624610562+1825948+0,246104624610562+1824950+0,1,
76,76,,,246103224610412+1825949+0,246103224610342+1824951+0,1,
76,76,,,246100424610052+1825958+0,246100424610052+1824965+0,1,
76,76,,,246101124610282+1825958+0,246101124610282+1824965+0,1,
76,76,,,246101124610283+1825958+0,246101124610283+1824965+0,1,
76,76,,,246104624610564+1825958+0,246104624610564+1824965+0,1,
76,76,,,246106124610632+1825958+0,246106124610632+1824965+0,1,
76,76,,,246108924610913+1825958+0,246108924610913+1824965+0,1,
76,76,,,246108924610914+1825958+0,246108924610914+1824965+0,1,
76,76,,,246101524611765+1825991+0,246101524611765+1824979+0,1,
76,76,,,246104624610563+1825992+0,246104624610563+1824980+0,1,
76,76,,,246108924610913+1825992+0,246108924610913+1824980+0,1,
76,76,,,246109524611752+1825992+0,246109524611752+1824980+0,1,
76,76,,,246097324610015+1825044+0,246097324610015+1824132+0,1,
76,76,,,246101524611765+1825044+0,246101524611765+1824132+0,1,
76,76,,,246097624610001+1825045+0,246097624610001+1824133+0,1,
76,76,,,246104624610562+1825045+0,246104624610562+1824133+0,1,
76,76,,,246106124610633+1825045+0,246106124610633+1824133+0,1,
76,76,,,246097324610015+1825051+0,246097324610015+1824472+1,1,
76,76,,,246097624610001+1825052+0,246097624610001+1824473+1,1,
76,76,,,246101124610283+1825052+0,246101124610283+1824473+1,1,
76,76,,,246104624610562+1825052+0,246104624610562+1824473+1,1,
76,76,,,246104624610564+1825052+0,246104624610564+1824473+1,1,
76,76,,,246106124610633+1825052+0,246106124610633+1824473+1,1,
76,76,,,246101124610283+1825060+1,246101124610283+1823889+1,1,
76,76,,,246101124610284+1825060+1,246101124610284+1823889+1,1,
76,76,,,246104624610563+1825060+1,246104624610563+1823889+1,1,
76,76,,,246106724610842+1825060+1,246106724610842+1823889+1,1,
76,76,,,246101524610295+1825074+1,246101524611765+1824498+1,1,
76,76,,,246104624610563+1825075+1,246104624610563+1823923+1,1,
76,76,,,246106124610634+1825075+1,246106124610634+1823923+1,1,
76,76,,,246100424610051+1825075+1,246100424610051+1824499+1,1,
76,76,,,246100424610052+1825075+1,246100424610052+1824499+1,1,
76,76,,,246109524611751+1825075+1,246109524611751+1824499+1,1,
76,76,,,246109524611754+1825075+1,246109524611754+1824499+1,1,
76,76,,,246106124610634+1826025+0,246106124610634+1825002+0,1,
76,76,,,246108924610913+1826025+0,246108924610913+1825002+0,1,
76,76,,,246101124610284+1826046+0,246101124610284+1825021+0,1,
76,76,,,246104624610563+1826046+0,246104624610563+1825021+0,1,
76,76,,,246109524611752+1826046+0,246109524611752+1825021+0,1,
76,76,,,246097624610001+1826077+0,246097624610001+1825030+0,1,
76,76,,,246097624610004+1826077+0,246097624610004+1825030+0,1,
76,76,,,246104624610562+1826077+0,246104624610562+1825030+0,1,
76,76,,,246104624610563+1826077+0,246104624610563+1825030+0,1,
76,76,,,246106724610841+1826077+0,246106724610841+1825030+0,1,
76,76,,,246109524611751+1826077+0,246109524611751+1825030+0,1,
76,76,,,246103924610401+1825076+1,246103224610411+1824500+1,1,
76,76,,,246103224610412+1826078+0,246103224610412+1825031+0,1,
76,76,,,246101124610283+1825288+1,246101124610283+1824668+1,1,
76,76,,,246106724610841+1825288+1,246106724610841+1824668+1,1,
76,76,,,246108924610912+1825288+1,246108924610912+1824668+1,1,
76,76,,,246108924610914+1825288+1,246108924610914+1824668+1,1,
76,76,,,246101124610282+1825420+0,246101124610282+1824698+0,1,
76,76,,,246101124610284+1825420+0,246101124610284+1824698+0,1,
76,76,,,246104624610561+1825420+0,246104624610561+1824698+0,1,
76,76,,,246108924610913+1825420+0,246108924610913+1824698+0,1,
76,76,,,246108924610914+1825420+0,246108924610914+1824698+0,1,
76,76,,,246103224610413+1825421+0,246103224610343+1824699+0,1,
76,76,,,246097324610015+1825428+0,246097324610015+1824712+0,1,
76,76,,,246097624610004+1825429+0,246097624610004+1824713+0,1,
76,76,,,246101124610281+1825429+0,246101124610281+1824713+0,1,
76,76,,,246106124610632+1825429+0,246106124610632+1824713+0,1,
76,76,,,246106124610633+1825429+0,246106124610633+1824713+0,1,
76,76,,,246106124610634+1825429+0,246106124610634+1824713+0,1,
76,76,,,246106724610841+1825429+0,246106724610841+1824713+0,1,
